       1      45       1       1      21     215   22812       0      0.00000000      4.04000000      4.04000000     -2.02000000      4.04000000      6.06000000      2.85671140
       1      46       1       1      24     214   22602       0      0.00000000      6.06000000      6.06000000     -2.02000000      6.06000000      4.04000000      2.85671140
       1      47       1       1      24     215   22815       0      0.00000000      6.06000000      6.06000000     -2.02000000      4.04000000      6.06000000      2.85671140
       1      48       1       1      24     218   23460       0      0.00000000      6.06000000      6.06000000     -2.02000000      6.06000000      8.08000000      2.85671140
       1      49       1       1      24     231   26359       0      0.00000000      6.06000000      6.06000000     -2.02000000      8.08000000      6.06000000      2.85671140
       1      50       1       1      25     202   20125       0      0.00000000      4.04000000      8.08000000     -2.02000000      2.02000000      8.08000000      2.85671140
       1      51       1       1      25     215   22816       0      0.00000000      4.04000000      8.08000000     -2.02000000      4.04000000      6.06000000      2.85671140
       1      52       1       1      25     218   23461       0      0.00000000      4.04000000      8.08000000     -2.02000000      6.06000000      8.08000000      2.85671140
       1      53       1       1      25     219   23678       0      0.00000000      4.04000000      8.08000000     -2.02000000      4.04000000     10.10000000      2.85671140
       1      54       1       1      28     218   23464       0      0.00000000      6.06000000     10.10000000     -2.02000000      6.06000000      8.08000000      2.85671140
       1      55       1       1      28     219   23681       0      0.00000000      6.06000000     10.10000000     -2.02000000      4.04000000     10.10000000      2.85671140
       1      56       1       1      28     222   24338       0      0.00000000      6.06000000     10.10000000     -2.02000000      6.06000000     12.12000000      2.85671140
       1      57       1       1      28     235   27289       0      0.00000000      6.06000000     10.10000000     -2.02000000      8.08000000     10.10000000      2.85671140
       1      58       1       1      29     206   20939       0      0.00000000      4.04000000     12.12000000     -2.02000000      2.02000000     12.12000000      2.85671140
       1      59       1       1      29     219   23682       0      0.00000000      4.04000000     12.12000000     -2.02000000      4.04000000     10.10000000      2.85671140
       1      60       1       1      29     222   24339       0      0.00000000      4.04000000     12.12000000     -2.02000000      6.06000000     12.12000000      2.85671140
       1      61       1       1      29     223   24560       0      0.00000000      4.04000000     12.12000000     -2.02000000      4.04000000     14.14000000      2.85671140
       1      62       1       1      32     222   24342       0      0.00000000      6.06000000     14.14000000     -2.02000000      6.06000000     12.12000000      2.85671140
       1      63       1       1      32     223   24563       0      0.00000000      6.06000000     14.14000000     -2.02000000      4.04000000     14.14000000      2.85671140
       1      64       1       1      32     239   28235       0      0.00000000      6.06000000     14.14000000     -2.02000000      8.08000000     14.14000000      2.85671140
       1      65       1       1      33     210   21769       0      0.00000000      8.08000000      0.00000000     -2.02000000      6.06000000      0.00000000      2.85671140
       1      66       1       1      33     226   25233       0      0.00000000      8.08000000      0.00000000     -2.02000000     10.10000000      0.00000000      2.85671140
       1      67       1       1      33     227   25458       0      0.00000000      8.08000000      0.00000000     -2.02000000      8.08000000      2.02000000      2.85671140
       1      68       1       1      36     226   25236       0      0.00000000     10.10000000      2.02000000     -2.02000000     10.10000000      0.00000000      2.85671140
       1      69       1       1      36     227   25461       0      0.00000000     10.10000000      2.02000000     -2.02000000      8.08000000      2.02000000      2.85671140
       1      70       1       1      36     230   26142       0      0.00000000     10.10000000      2.02000000     -2.02000000     10.10000000      4.04000000      2.85671140
       1      71       1       1      36     243   29197       0      0.00000000     10.10000000      2.02000000     -2.02000000     12.12000000      2.02000000      2.85671140
       1      72       1       1      37     214   22615       0      0.00000000      8.08000000      4.04000000     -2.02000000      6.06000000      4.04000000      2.85671140
       1      73       1       1      37     227   25462       0      0.00000000      8.08000000      4.04000000     -2.02000000      8.08000000      2.02000000      2.85671140
       1      74       1       1      37     230   26143       0      0.00000000      8.08000000      4.04000000     -2.02000000     10.10000000      4.04000000      2.85671140
       1      75       1       1      37     231   26372       0      0.00000000      8.08000000      4.04000000     -2.02000000      8.08000000      6.06000000      2.85671140
       1      76       1       1      40     230   26146       0      0.00000000     10.10000000      6.06000000     -2.02000000     10.10000000      4.04000000      2.85671140
       1      77       1       1      40     231   26375       0      0.00000000     10.10000000      6.06000000     -2.02000000      8.08000000      6.06000000      2.85671140
       1      78       1       1      40     234   27068       0      0.00000000     10.10000000      6.06000000     -2.02000000     10.10000000      8.08000000      2.85671140
       1      79       1       1      40     247   30175       0      0.00000000     10.10000000      6.06000000     -2.02000000     12.12000000      6.06000000      2.85671140
       1      80       1       1      41     218   23477       0      0.00000000      8.08000000      8.08000000     -2.02000000      6.06000000      8.08000000      2.85671140
       1      81       1       1      41     231   26376       0      0.00000000      8.08000000      8.08000000     -2.02000000      8.08000000      6.06000000      2.85671140
       1      82       1       1      41     234   27069       0      0.00000000      8.08000000      8.08000000     -2.02000000     10.10000000      8.08000000      2.85671140
       1      83       1       1      41     235   27302       0      0.00000000      8.08000000      8.08000000     -2.02000000      8.08000000     10.10000000      2.85671140
       1      84       1       1      44     234   27072       0      0.00000000     10.10000000     10.10000000     -2.02000000     10.10000000      8.08000000      2.85671140
       1      85       1       1      44     235   27305       0      0.00000000     10.10000000     10.10000000     -2.02000000      8.08000000     10.10000000      2.85671140
       1      86       1       1      44     238   28010       0      0.00000000     10.10000000     10.10000000     -2.02000000     10.10000000     12.12000000      2.85671140
       1      87       1       1      44     251   31169       0      0.00000000     10.10000000     10.10000000     -2.02000000     12.12000000     10.10000000      2.85671140
       1      88       1       1      45     222   24355       0      0.00000000      8.08000000     12.12000000     -2.02000000      6.06000000     12.12000000      2.85671140
       1      89       1       1      45     235   27306       0      0.00000000      8.08000000     12.12000000     -2.02000000      8.08000000     10.10000000      2.85671140
       1      90       1       1      45     238   28011       0      0.00000000      8.08000000     12.12000000     -2.02000000     10.10000000     12.12000000      2.85671140
       1      91       1       1      45     239   28248       0      0.00000000      8.08000000     12.12000000     -2.02000000      8.08000000     14.14000000      2.85671140
       1      92       1       1      48     238   28014       0      0.00000000     10.10000000     14.14000000     -2.02000000     10.10000000     12.12000000      2.85671140
       1      93       1       1      48     239   28251       0      0.00000000     10.10000000     14.14000000     -2.02000000      8.08000000     14.14000000      2.85671140
       1      94       1       1      48     255   32179       0      0.00000000     10.10000000     14.14000000     -2.02000000     12.12000000     14.14000000      2.85671140
       1      95       1       1      49     226   25249       0      0.00000000     12.12000000      0.00000000     -2.02000000     10.10000000      0.00000000      2.85671140
       1      96       1       1      49     242   28969       0      0.00000000     12.12000000      0.00000000     -2.02000000     14.14000000      0.00000000      2.85671140
       1      97       1       1      49     243   29210       0      0.00000000     12.12000000      0.00000000     -2.02000000     12.12000000      2.02000000      2.85671140
       1      98       1       1      52     242   28972       0      0.00000000     14.14000000      2.02000000     -2.02000000     14.14000000      0.00000000      2.85671140
       1      99       1       1      52     243   29213       0      0.00000000     14.14000000      2.02000000     -2.02000000     12.12000000      2.02000000      2.85671140
       1     100       1       1      52     246   29942       0      0.00000000     14.14000000      2.02000000     -2.02000000     14.14000000      4.04000000      2.85671140
       1     101       1       1      53     230   26159       0      0.00000000     12.12000000      4.04000000     -2.02000000     10.10000000      4.04000000      2.85671140
       1     102       1       1      53     243   29214       0      0.00000000     12.12000000      4.04000000     -2.02000000     12.12000000      2.02000000      2.85671140
       1     103       1       1      53     246   29943       0      0.00000000     12.12000000      4.04000000     -2.02000000     14.14000000      4.04000000      2.85671140
       1     104       1       1      53     247   30188       0      0.00000000     12.12000000      4.04000000     -2.02000000     12.12000000      6.06000000      2.85671140
       1     105       1       1      56     246   29946       0      0.00000000     14.14000000      6.06000000     -2.02000000     14.14000000      4.04000000      2.85671140
       1     106       1       1      56     247   30191       0      0.00000000     14.14000000      6.06000000     -2.02000000     12.12000000      6.06000000      2.85671140
       1     107       1       1      56     250   30932       0      0.00000000     14.14000000      6.06000000     -2.02000000     14.14000000      8.08000000      2.85671140
       1     108       1       1      57     234   27085       0      0.00000000     12.12000000      8.08000000     -2.02000000     10.10000000      8.08000000      2.85671140
       1     109       1       1      57     247   30192       0      0.00000000     12.12000000      8.08000000     -2.02000000     12.12000000      6.06000000      2.85671140
       1     110       1       1      57     250   30933       0      0.00000000     12.12000000      8.08000000     -2.02000000     14.14000000      8.08000000      2.85671140
       1     111       1       1      57     251   31182       0      0.00000000     12.12000000      8.08000000     -2.02000000     12.12000000     10.10000000      2.85671140
       1     112       1       1      60     250   30936       0      0.00000000     14.14000000     10.10000000     -2.02000000     14.14000000      8.08000000      2.85671140
       1     113       1       1      60     251   31185       0      0.00000000     14.14000000     10.10000000     -2.02000000     12.12000000     10.10000000      2.85671140
       1     114       1       1      60     254   31938       0      0.00000000     14.14000000     10.10000000     -2.02000000     14.14000000     12.12000000      2.85671140
       1     115       1       1      61     238   28027       0      0.00000000     12.12000000     12.12000000     -2.02000000     10.10000000     12.12000000      2.85671140
       1     116       1       1      61     251   31186       0      0.00000000     12.12000000     12.12000000     -2.02000000     12.12000000     10.10000000      2.85671140
       1     117       1       1      61     254   31939       0      0.00000000     12.12000000     12.12000000     -2.02000000     14.14000000     12.12000000      2.85671140
       1     118       1       1      61     255   32192       0      0.00000000     12.12000000     12.12000000     -2.02000000     12.12000000     14.14000000      2.85671140
       1     119       1       1      64     254   31942       0      0.00000000     14.14000000     14.14000000     -2.02000000     14.14000000     12.12000000      2.85671140
       1     120       1       1      64     255   32195       0      0.00000000     14.14000000     14.14000000     -2.02000000     12.12000000     14.14000000      2.85671140
       1     121       1       1      16     194   18544       0      0.00000000      2.02000000     14.14000000     -2.02000000      2.02000000     16.16000000      2.85671140
       1     122       1       1      32     210   21768       0      0.00000000      6.06000000     14.14000000     -2.02000000      6.06000000     16.16000000      2.85671140
       1     123       1       1      48     226   25248       0      0.00000000     10.10000000     14.14000000     -2.02000000     10.10000000     16.16000000      2.85671140
       1     124       1       1      64     242   28984       0      0.00000000     14.14000000     14.14000000     -2.02000000     14.14000000     16.16000000      2.85671140
       1     125       1       1      52     195   18773       0      0.00000000     14.14000000      2.02000000     -2.02000000     16.16000000      2.02000000      2.85671140
       1     126       1       1      56     199   19559       0      0.00000000     14.14000000      6.06000000     -2.02000000     16.16000000      6.06000000      2.85671140
       1     127       1       1      60     203   20361       0      0.00000000     14.14000000     10.10000000     -2.02000000     16.16000000     10.10000000      2.85671140
       1     128       1       1      64     207   21179       0      0.00000000     14.14000000     14.14000000     -2.02000000     16.16000000     14.14000000      2.85671140
       1     129       1       1       1      64    1954       0      0.00000000      0.00000000      0.00000000      0.00000000     -2.02000000     -2.02000000      2.85671140
       1     130       1       1      65     128    8066       0      4.04000000      0.00000000      0.00000000      4.04000000     -2.02000000     -2.02000000      2.85671140
       1     131       1       1     129     192   18274       0      8.08000000      0.00000000      0.00000000      8.08000000     -2.02000000     -2.02000000      2.85671140
       1     132       1       1     193     256   32578       0     12.12000000      0.00000000      0.00000000     12.12000000     -2.02000000     -2.02000000      2.85671140
       1     133       1       1       1      50    1177       0      0.00000000      0.00000000      0.00000000      2.02000000     -2.02000000      0.00000000      2.85671140
       1     134       1       1       1      52    1276       0      0.00000000      0.00000000      0.00000000      0.00000000     -2.02000000      2.02000000      2.85671140
       1     135       1       1       3      50    1179       0      2.02000000      0.00000000      2.02000000      2.02000000     -2.02000000      0.00000000      2.85671140
       1     136       1       1       3      52    1278       0      2.02000000      0.00000000      2.02000000      0.00000000     -2.02000000      2.02000000      2.85671140
       1     137       1       1       3      54    1381       0      2.02000000      0.00000000      2.02000000      2.02000000     -2.02000000      4.04000000      2.85671140
       1     138       1       1       3     116    6558       0      2.02000000      0.00000000      2.02000000      4.04000000     -2.02000000      2.02000000      2.85671140
       1     139       1       1       5      52    1280       0      0.00000000      0.00000000      4.04000000      0.00000000     -2.02000000      2.02000000      2.85671140
       1     140       1       1       5      54    1383       0      0.00000000      0.00000000      4.04000000      2.02000000     -2.02000000      4.04000000      2.85671140
       1     141       1       1       5      56    1490       0      0.00000000      0.00000000      4.04000000      0.00000000     -2.02000000      6.06000000      2.85671140
       1     142       1       1       7      54    1385       0      2.02000000      0.00000000      6.06000000      2.02000000     -2.02000000      4.04000000      2.85671140
       1     143       1       1       7      56    1492       0      2.02000000      0.00000000      6.06000000      0.00000000     -2.02000000      6.06000000      2.85671140
       1     144       1       1       7      58    1603       0      2.02000000      0.00000000      6.06000000      2.02000000     -2.02000000      8.08000000      2.85671140
       1     145       1       1       7     120    7028       0      2.02000000      0.00000000      6.06000000      4.04000000     -2.02000000      6.06000000      2.85671140
       1     146       1       1       9      56    1494       0      0.00000000      0.00000000      8.08000000      0.00000000     -2.02000000      6.06000000      2.85671140
       1     147       1       1       9      58    1605       0      0.00000000      0.00000000      8.08000000      2.02000000     -2.02000000      8.08000000      2.85671140
       1     148       1       1       9      60    1720       0      0.00000000      0.00000000      8.08000000      0.00000000     -2.02000000     10.10000000      2.85671140
       1     149       1       1      11      58    1607       0      2.02000000      0.00000000     10.10000000      2.02000000     -2.02000000      8.08000000      2.85671140
       1     150       1       1      11      60    1722       0      2.02000000      0.00000000     10.10000000      0.00000000     -2.02000000     10.10000000      2.85671140
       1     151       1       1      11      62    1841       0      2.02000000      0.00000000     10.10000000      2.02000000     -2.02000000     12.12000000      2.85671140
       1     152       1       1      11     124    7514       0      2.02000000      0.00000000     10.10000000      4.04000000     -2.02000000     10.10000000      2.85671140
       1     153       1       1      13      60    1724       0      0.00000000      0.00000000     12.12000000      0.00000000     -2.02000000     10.10000000      2.85671140
       1     154       1       1      13      62    1843       0      0.00000000      0.00000000     12.12000000      2.02000000     -2.02000000     12.12000000      2.85671140
       1     155       1       1      13      64    1966       0      0.00000000      0.00000000     12.12000000      0.00000000     -2.02000000     14.14000000      2.85671140
       1     156       1       1      15      62    1845       0      2.02000000      0.00000000     14.14000000      2.02000000     -2.02000000     12.12000000      2.85671140
       1     157       1       1      15      64    1968       0      2.02000000      0.00000000     14.14000000      0.00000000     -2.02000000     14.14000000      2.85671140
       1     158       1       1      15     128    8016       0      2.02000000      0.00000000     14.14000000      4.04000000     -2.02000000     14.14000000      2.85671140
       1     159       1       1      65     114    6393       0      4.04000000      0.00000000      0.00000000      6.06000000     -2.02000000      0.00000000      2.85671140
       1     160       1       1      65     116    6620       0      4.04000000      0.00000000      0.00000000      4.04000000     -2.02000000      2.02000000      2.85671140
       1     161       1       1      67     114    6395       0      6.06000000      0.00000000      2.02000000      6.06000000     -2.02000000      0.00000000      2.85671140
       1     162       1       1      67     116    6622       0      6.06000000      0.00000000      2.02000000      4.04000000     -2.02000000      2.02000000      2.85671140
       1     163       1       1      67     118    6853       0      6.06000000      0.00000000      2.02000000      6.06000000     -2.02000000      4.04000000      2.85671140
       1     164       1       1      67     180   15998       0      6.06000000      0.00000000      2.02000000      8.08000000     -2.02000000      2.02000000      2.85671140
       1     165       1       1      69     116    6624       0      4.04000000      0.00000000      4.04000000      4.04000000     -2.02000000      2.02000000      2.85671140
       1     166       1       1      69     118    6855       0      4.04000000      0.00000000      4.04000000      6.06000000     -2.02000000      4.04000000      2.85671140
       1     167       1       1      69     120    7090       0      4.04000000      0.00000000      4.04000000      4.04000000     -2.02000000      6.06000000      2.85671140
       1     168       1       1      71     118    6857       0      6.06000000      0.00000000      6.06000000      6.06000000     -2.02000000      4.04000000      2.85671140
       1     169       1       1      71     120    7092       0      6.06000000      0.00000000      6.06000000      4.04000000     -2.02000000      6.06000000      2.85671140
       1     170       1       1      71     122    7331       0      6.06000000      0.00000000      6.06000000      6.06000000     -2.02000000      8.08000000      2.85671140
       1     171       1       1      71     184   16724       0      6.06000000      0.00000000      6.06000000      8.08000000     -2.02000000      6.06000000      2.85671140
       1     172       1       1      73     120    7094       0      4.04000000      0.00000000      8.08000000      4.04000000     -2.02000000      6.06000000      2.85671140
       1     173       1       1      73     122    7333       0      4.04000000      0.00000000      8.08000000      6.06000000     -2.02000000      8.08000000      2.85671140
       1     174       1       1      73     124    7576       0      4.04000000      0.00000000      8.08000000      4.04000000     -2.02000000     10.10000000      2.85671140
       1     175       1       1      75     122    7335       0      6.06000000      0.00000000     10.10000000      6.06000000     -2.02000000      8.08000000      2.85671140
       1     176       1       1      75     124    7578       0      6.06000000      0.00000000     10.10000000      4.04000000     -2.02000000     10.10000000      2.85671140
       1     177       1       1      75     126    7825       0      6.06000000      0.00000000     10.10000000      6.06000000     -2.02000000     12.12000000      2.85671140
       1     178       1       1      75     188   17466       0      6.06000000      0.00000000     10.10000000      8.08000000     -2.02000000     10.10000000      2.85671140
       1     179       1       1      77     124    7580       0      4.04000000      0.00000000     12.12000000      4.04000000     -2.02000000     10.10000000      2.85671140
       1     180       1       1      77     126    7827       0      4.04000000      0.00000000     12.12000000      6.06000000     -2.02000000     12.12000000      2.85671140
       1     181       1       1      77     128    8078       0      4.04000000      0.00000000     12.12000000      4.04000000     -2.02000000     14.14000000      2.85671140
       1     182       1       1      79     126    7829       0      6.06000000      0.00000000     14.14000000      6.06000000     -2.02000000     12.12000000      2.85671140
       1     183       1       1      79     128    8080       0      6.06000000      0.00000000     14.14000000      4.04000000     -2.02000000     14.14000000      2.85671140
       1     184       1       1      79     192   18224       0      6.06000000      0.00000000     14.14000000      8.08000000     -2.02000000     14.14000000      2.85671140
       1     185       1       1     129     178   15705       0      8.08000000      0.00000000      0.00000000     10.10000000     -2.02000000      0.00000000      2.85671140
       1     186       1       1     129     180   16060       0      8.08000000      0.00000000      0.00000000      8.08000000     -2.02000000      2.02000000      2.85671140
       1     187       1       1     131     178   15707       0     10.10000000      0.00000000      2.02000000     10.10000000     -2.02000000      0.00000000      2.85671140
       1     188       1       1     131     180   16062       0     10.10000000      0.00000000      2.02000000      8.08000000     -2.02000000      2.02000000      2.85671140
       1     189       1       1     131     182   16421       0     10.10000000      0.00000000      2.02000000     10.10000000     -2.02000000      4.04000000      2.85671140
       1     190       1       1     131     244   29534       0     10.10000000      0.00000000      2.02000000     12.12000000     -2.02000000      2.02000000      2.85671140
       1     191       1       1     133     180   16064       0      8.08000000      0.00000000      4.04000000      8.08000000     -2.02000000      2.02000000      2.85671140
       1     192       1       1     133     182   16423       0      8.08000000      0.00000000      4.04000000     10.10000000     -2.02000000      4.04000000      2.85671140
       1     193       1       1     133     184   16786       0      8.08000000      0.00000000      4.04000000      8.08000000     -2.02000000      6.06000000      2.85671140
       1     194       1       1     135     182   16425       0     10.10000000      0.00000000      6.06000000     10.10000000     -2.02000000      4.04000000      2.85671140
       1     195       1       1     135     184   16788       0     10.10000000      0.00000000      6.06000000      8.08000000     -2.02000000      6.06000000      2.85671140
       1     196       1       1     135     186   17155       0     10.10000000      0.00000000      6.06000000     10.10000000     -2.02000000      8.08000000      2.85671140
       1     197       1       1     135     248   30516       0     10.10000000      0.00000000      6.06000000     12.12000000     -2.02000000      6.06000000      2.85671140
       1     198       1       1     137     184   16790       0      8.08000000      0.00000000      8.08000000      8.08000000     -2.02000000      6.06000000      2.85671140
       1     199       1       1     137     186   17157       0      8.08000000      0.00000000      8.08000000     10.10000000     -2.02000000      8.08000000      2.85671140
       1     200       1       1     137     188   17528       0      8.08000000      0.00000000      8.08000000      8.08000000     -2.02000000     10.10000000      2.85671140
       1     201       1       1     139     186   17159       0     10.10000000      0.00000000     10.10000000     10.10000000     -2.02000000      8.08000000      2.85671140
       1     202       1       1     139     188   17530       0     10.10000000      0.00000000     10.10000000      8.08000000     -2.02000000     10.10000000      2.85671140
       1     203       1       1     139     190   17905       0     10.10000000      0.00000000     10.10000000     10.10000000     -2.02000000     12.12000000      2.85671140
       1     204       1       1     139     252   31514       0     10.10000000      0.00000000     10.10000000     12.12000000     -2.02000000     10.10000000      2.85671140
       1     205       1       1     141     188   17532       0      8.08000000      0.00000000     12.12000000      8.08000000     -2.02000000     10.10000000      2.85671140
       1     206       1       1     141     190   17907       0      8.08000000      0.00000000     12.12000000     10.10000000     -2.02000000     12.12000000      2.85671140
       1     207       1       1     141     192   18286       0      8.08000000      0.00000000     12.12000000      8.08000000     -2.02000000     14.14000000      2.85671140
       1     208       1       1     143     190   17909       0     10.10000000      0.00000000     14.14000000     10.10000000     -2.02000000     12.12000000      2.85671140
       1     209       1       1     143     192   18288       0     10.10000000      0.00000000     14.14000000      8.08000000     -2.02000000     14.14000000      2.85671140
       1     210       1       1     143     256   32528       0     10.10000000      0.00000000     14.14000000     12.12000000     -2.02000000     14.14000000      2.85671140
       1     211       1       1     193     242   29113       0     12.12000000      0.00000000      0.00000000     14.14000000     -2.02000000      0.00000000      2.85671140
       1     212       1       1     193     244   29596       0     12.12000000      0.00000000      0.00000000     12.12000000     -2.02000000      2.02000000      2.85671140
       1     213       1       1     195     242   29115       0     14.14000000      0.00000000      2.02000000     14.14000000     -2.02000000      0.00000000      2.85671140
       1     214       1       1     195     244   29598       0     14.14000000      0.00000000      2.02000000     12.12000000     -2.02000000      2.02000000      2.85671140
       1     215       1       1     195     246   30085       0     14.14000000      0.00000000      2.02000000     14.14000000     -2.02000000      4.04000000      2.85671140
       1     216       1       1     197     244   29600       0     12.12000000      0.00000000      4.04000000     12.12000000     -2.02000000      2.02000000      2.85671140
       1     217       1       1     197     246   30087       0     12.12000000      0.00000000      4.04000000     14.14000000     -2.02000000      4.04000000      2.85671140
       1     218       1       1     197     248   30578       0     12.12000000      0.00000000      4.04000000     12.12000000     -2.02000000      6.06000000      2.85671140
       1     219       1       1     199     246   30089       0     14.14000000      0.00000000      6.06000000     14.14000000     -2.02000000      4.04000000      2.85671140
       1     220       1       1     199     248   30580       0     14.14000000      0.00000000      6.06000000     12.12000000     -2.02000000      6.06000000      2.85671140
       1     221       1       1     199     250   31075       0     14.14000000      0.00000000      6.06000000     14.14000000     -2.02000000      8.08000000      2.85671140
       1     222       1       1     201     248   30582       0     12.12000000      0.00000000      8.08000000     12.12000000     -2.02000000      6.06000000      2.85671140
       1     223       1       1     201     250   31077       0     12.12000000      0.00000000      8.08000000     14.14000000     -2.02000000      8.08000000      2.85671140
       1     224       1       1     201     252   31576       0     12.12000000      0.00000000      8.08000000     12.12000000     -2.02000000     10.10000000      2.85671140
       1     225       1       1     203     250   31079       0     14.14000000      0.00000000     10.10000000     14.14000000     -2.02000000      8.08000000      2.85671140
       1     226       1       1     203     252   31578       0     14.14000000      0.00000000     10.10000000     12.12000000     -2.02000000     10.10000000      2.85671140
       1     227       1       1     203     254   32081       0     14.14000000      0.00000000     10.10000000     14.14000000     -2.02000000     12.12000000      2.85671140
       1     228       1       1     205     252   31580       0     12.12000000      0.00000000     12.12000000     12.12000000     -2.02000000     10.10000000      2.85671140
       1     229       1       1     205     254   32083       0     12.12000000      0.00000000     12.12000000     14.14000000     -2.02000000     12.12000000      2.85671140
